Predator,Prey,Pred Mass,Prey Mass,Scenario
Aethomys_hindei,Dasymys_incomtus,2.01494,1.955207,CU
Aethomys_hindei,Gerbilliscus_kempi,2.01494,2.004321,CU
Aethomys_hindei,Lemniscomys_macculus,2.01494,1.481443,CU
Aethomys_hindei,Lemniscomys_striatus,2.01494,1.619093,CU
Aethomys_hindei,Lophuromys_sikapusi,2.01494,1.869818,CU
Aethomys_hindei,Mastomys_erythroleucus,2.01494,1.667453,CU
Aethomys_hindei,Mastomys_natalensis,2.01494,1.561101,CU
Aethomys_hindei,Mylomys_dybowskii,2.01494,2.058426,CU
Aethomys_hindei,Myomyscus_brockmani,2.01494,1.469822,CU
Aethomys_hindei,Oenomys_hypoxanthus,2.01494,1.954243,CU
Aethomys_hindei,Praomys_jacksoni,2.01494,1.623249,CU
Aethomys_hindei,Taterillus_congicus,2.01494,1.699838,CU
Aethomys_hindei,Uranomys_ruddi,2.01494,1.606381,CU
Aethomys_hindei,Zelotomys_hildegardeae,2.01494,1.778151,CU
Aethomys_hindei,Steatomys_opimus,2.01494,1.630428,CU
Aethomys_hindei,Steatomys_pratensis,2.01494,1.681241,CU
Aethomys_hindei,Fukomys_ochraceocinereus,2.01494,2.30103,CU
Atelerix_albiventris,Aethomys_hindei,2.778151,2.01494,CU
Atelerix_albiventris,Dasymys_incomtus,2.778151,1.955207,CU
Atelerix_albiventris,Gerbilliscus_kempi,2.778151,2.004321,CU
Atelerix_albiventris,Lemniscomys_macculus,2.778151,1.481443,CU
Atelerix_albiventris,Lemniscomys_striatus,2.778151,1.619093,CU
Atelerix_albiventris,Lophuromys_sikapusi,2.778151,1.869818,CU
Atelerix_albiventris,Mastomys_erythroleucus,2.778151,1.667453,CU
Atelerix_albiventris,Mastomys_natalensis,2.778151,1.561101,CU
Atelerix_albiventris,Mylomys_dybowskii,2.778151,2.058426,CU
Atelerix_albiventris,Myomyscus_brockmani,2.778151,1.469822,CU
Atelerix_albiventris,Oenomys_hypoxanthus,2.778151,1.954243,CU
