Predator,Prey,Pred Mass,Prey Mass,Scenario
Acinonyx_jubatus,Ammotragus_lervia,4.669317,4.681241,CU
Acinonyx_jubatus,Gazella_dorcas,4.669317,4.36173,CU
Acinonyx_jubatus,Gazella_leptoceros,4.669317,4.346353,CU
Acinonyx_jubatus,Procavia_capensis,4.669317,3.481443,CU
Acinonyx_jubatus,Acomys_airensis,4.669317,1.683947,CU
Acinonyx_jubatus,Arvicanthis_niloticus,4.669317,2.028978,CU
Acinonyx_jubatus,Gerbillus_campestris,4.669317,1.453318,CU
Acinonyx_jubatus,Gerbillus_gerbillus,4.669317,1.39794,CU
Acinonyx_jubatus,Gerbillus_nanus,4.669317,1.332438,CU
Acinonyx_jubatus,Gerbillus_pyramidum,4.669317,1.716003,CU
Acinonyx_jubatus,Gerbillus_tarabuli,4.669317,1.628389,CU
Acinonyx_jubatus,Mastomys_kollmannspergeri,4.669317,1.97635,CU
Acinonyx_jubatus,Hyaena_hyaena,4.669317,4.620189,CU
Acinonyx_jubatus,Caracal_caracal,4.669317,4.1383,CU
Acinonyx_jubatus,Felis_margarita,4.669317,3.402261,CU
Acinonyx_jubatus,Felis_silvestris,4.669317,3.740363,CU
Acinonyx_jubatus,Canis_aureus,4.669317,4.014739,CU
Acinonyx_jubatus,Vulpes_rueppellii,4.669317,3.457125,CU
Acinonyx_jubatus,Vulpes_zerda,4.669317,3.041393,CU
Acinonyx_jubatus,Erythrocebus_patas,4.669317,3.907949,CU
Acinonyx_jubatus,Papio_anubis,4.669317,4.452234,CU
Acinonyx_jubatus,Mellivora_capensis,4.669317,3.929419,CU
Acomys_airensis,Arvicanthis_niloticus,1.683947,2.028978,CU
Acomys_airensis,Gerbillus_campestris,1.683947,1.453318,CU
Acomys_airensis,Gerbillus_gerbillus,1.683947,1.39794,CU
Acomys_airensis,Gerbillus_nanus,1.683947,1.332438,CU
Acomys_airensis,Gerbillus_pyramidum,1.683947,1.716003,CU
Acomys_airensis,Gerbillus_tarabuli,1.683947,1.628389,CU
Acomys_airensis,Mastomys_kollmannspergeri,1.683947,1.97635,CU
Arvicanthis_niloticus,Acomys_airensis,2.028978,1.683947,CU
Arvicanthis_niloticus,Gerbillus_campestris,2.028978,1.453318,CU
Arvicanthis_niloticus,Gerbillus_gerbillus,2.028978,1.39794,CU
Arvicanthis_niloticus,Gerbillus_nanus,2.028978,1.332438,CU
