Predator,Prey,Pred Mass,Prey Mass,Scenario
Acinonyx_jubatus,Madoqua_guentheri,4.669317,3.875061,CU
Acinonyx_jubatus,Oreotragus_oreotragus,4.669317,4.11394,CU
Acinonyx_jubatus,Ourebia_ourebi,4.669317,4.236789,CU
Acinonyx_jubatus,Redunca_fulvorufula,4.669317,4.469821,CU
Acinonyx_jubatus,Redunca_redunca,4.669317,4.64395,CU
Acinonyx_jubatus,Sylvicapra_grimmia,4.669317,4.29003,CU
Acinonyx_jubatus,Tragelaphus_scriptus,4.669317,4.63599,CU
Acinonyx_jubatus,Heterohyrax_brucei,4.669317,3.419129,CU
Acinonyx_jubatus,Procavia_capensis,4.669317,3.481443,CU
Acinonyx_jubatus,Aethomys_hindei,4.669317,2.01494,CU
Acinonyx_jubatus,Arvicanthis_neumanni,4.669317,1.978181,CU
Acinonyx_jubatus,Arvicanthis_niloticus,4.669317,2.028978,CU
Acinonyx_jubatus,Desmomys_harringtoni,4.669317,1.954243,CU
Acinonyx_jubatus,Gerbilliscus_nigricaudus,4.669317,2.089905,CU
Acinonyx_jubatus,Gerbilliscus_phillipsi,4.669317,1.798651,CU
Acinonyx_jubatus,Gerbilliscus_robustus,4.669317,1.982271,CU
Acinonyx_jubatus,Grammomys_minnae,4.669317,1.556303,CU
Acinonyx_jubatus,Lemniscomys_macculus,4.669317,1.481443,CU
Acinonyx_jubatus,Lemniscomys_striatus,4.669317,1.619093,CU
Acinonyx_jubatus,Lophuromys_brevicaudus,4.669317,1.634477,CU
Acinonyx_jubatus,Lophuromys_chrysopus,4.669317,1.634477,CU
Acinonyx_jubatus,Mastomys_erythroleucus,4.669317,1.667453,CU
Acinonyx_jubatus,Mastomys_natalensis,4.669317,1.561101,CU
Acinonyx_jubatus,Myomyscus_brockmani,4.669317,1.469822,CU
Acinonyx_jubatus,Oenomys_hypoxanthus,4.669317,1.954243,CU
Acinonyx_jubatus,Otomys_typus,4.669317,2.125156,CU
Acinonyx_jubatus,Stenocephalemys_albipes,4.669317,1.797268,CU
Acinonyx_jubatus,Stenocephalemys_ruppi,4.669317,1.690196,CU
Acinonyx_jubatus,Taterillus_emini,4.669317,1.716003,CU
Acinonyx_jubatus,Thallomys_paedulcus,4.669317,1.905796,CU
Acinonyx_jubatus,Lepus_habessinicus,4.669317,3.292721,CU
