Predator,Prey,Pred Mass,Prey Mass,Scenario
Hydromys_chrysogaster,Leggadina_lakedownensis,2.68106,1.243038,CU
Hydromys_chrysogaster,Melomys_burtoni,2.68106,1.835691,CU
Hydromys_chrysogaster,Melomys_cervinipes,2.68106,1.892095,CU
Hydromys_chrysogaster,Mesembriomys_gouldii,2.68106,2.855216,CU
Hydromys_chrysogaster,Pogonomys_macrourus,2.68106,1.732394,CU
Hydromys_chrysogaster,Pseudomys_gracilicaudatus,2.68106,1.873902,CU
Hydromys_chrysogaster,Rattus_fuscipes,2.68106,2.123852,CU
Hydromys_chrysogaster,Rattus_leucopus,2.68106,2.23477,CU
Hydromys_chrysogaster,Rattus_sordidus,2.68106,2.197281,CU
Hydromys_chrysogaster,Rattus_tunneyi,2.68106,2.093422,CU
Hydromys_chrysogaster,Uromys_caudimaculatus,2.68106,2.783046,CU
Hydromys_chrysogaster,Zyzomys_argurus,2.68106,1.556303,CU
Leggadina_lakedownensis,Pseudomys_delicatulus,1.243038,1.041393,CU
Leggadina_lakedownensis,Zyzomys_argurus,1.243038,1.556303,CU
Melomys_burtoni,Leggadina_lakedownensis,1.835691,1.243038,CU
Melomys_burtoni,Melomys_cervinipes,1.835691,1.892095,CU
Melomys_burtoni,Pogonomys_macrourus,1.835691,1.732394,CU
Melomys_burtoni,Pseudomys_gracilicaudatus,1.835691,1.873902,CU
Melomys_burtoni,Rattus_fuscipes,1.835691,2.123852,CU
Melomys_burtoni,Rattus_tunneyi,1.835691,2.093422,CU
Melomys_burtoni,Zyzomys_argurus,1.835691,1.556303,CU
Melomys_cervinipes,Leggadina_lakedownensis,1.892095,1.243038,CU
Melomys_cervinipes,Melomys_burtoni,1.892095,1.835691,CU
Melomys_cervinipes,Pogonomys_macrourus,1.892095,1.732394,CU
Melomys_cervinipes,Pseudomys_gracilicaudatus,1.892095,1.873902,CU
Melomys_cervinipes,Rattus_fuscipes,1.892095,2.123852,CU
Melomys_cervinipes,Rattus_sordidus,1.892095,2.197281,CU
Melomys_cervinipes,Rattus_tunneyi,1.892095,2.093422,CU
Melomys_cervinipes,Zyzomys_argurus,1.892095,1.556303,CU
Mesembriomys_gouldii,Hydromys_chrysogaster,2.855216,2.68106,CU
Mesembriomys_gouldii,Leggadina_lakedownensis,2.855216,1.243038,CU
Mesembriomys_gouldii,Melomys_burtoni,2.855216,1.835691,CU
Mesembriomys_gouldii,Melomys_cervinipes,2.855216,1.892095,CU
Mesembriomys_gouldii,Pogonomys_macrourus,2.855216,1.732394,CU
Mesembriomys_gouldii,Pseudomys_gracilicaudatus,2.855216,1.873902,CU
Mesembriomys_gouldii,Rattus_fuscipes,2.855216,2.123852,CU
Mesembriomys_gouldii,Rattus_leucopus,2.855216,2.23477,CU
Mesembriomys_gouldii,Rattus_sordidus,2.855216,2.197281,CU
Mesembriomys_gouldii,Rattus_tunneyi,2.855216,2.093422,CU
Mesembriomys_gouldii,Uromys_caudimaculatus,2.855216,2.783046,CU
Mesembriomys_gouldii,Zyzomys_argurus,2.855216,1.556303,CU
Pogonomys_macrourus,Leggadina_lakedownensis,1.732394,1.243038,CU
Pogonomys_macrourus,Melomys_burtoni,1.732394,1.835691,CU
