Predator,Prey,Pred Mass,Prey Mass,Scenario
Hydromys_chrysogaster,Leggadina_lakedownensis,2.68106,1.243038,CU
Hydromys_chrysogaster,Melomys_burtoni,2.68106,1.835691,CU
Hydromys_chrysogaster,Melomys_capensis,2.68106,1.845098,CU
Hydromys_chrysogaster,Melomys_cervinipes,2.68106,1.892095,CU
Hydromys_chrysogaster,Mesembriomys_gouldii,2.68106,2.855216,CU
Hydromys_chrysogaster,Rattus_leucopus,2.68106,2.23477,CU
Hydromys_chrysogaster,Rattus_sordidus,2.68106,2.197281,CU
Hydromys_chrysogaster,Rattus_tunneyi,2.68106,2.093422,CU
Hydromys_chrysogaster,Uromys_caudimaculatus,2.68106,2.783046,CU
Hydromys_chrysogaster,Zyzomys_argurus,2.68106,1.556303,CU
Leggadina_lakedownensis,Pseudomys_delicatulus,1.243038,1.041393,CU
Leggadina_lakedownensis,Zyzomys_argurus,1.243038,1.556303,CU
Melomys_burtoni,Leggadina_lakedownensis,1.835691,1.243038,CU
Melomys_burtoni,Melomys_capensis,1.835691,1.845098,CU
Melomys_burtoni,Melomys_cervinipes,1.835691,1.892095,CU
Melomys_burtoni,Rattus_tunneyi,1.835691,2.093422,CU
Melomys_burtoni,Zyzomys_argurus,1.835691,1.556303,CU
Melomys_capensis,Leggadina_lakedownensis,1.845098,1.243038,CU
Melomys_capensis,Melomys_burtoni,1.845098,1.835691,CU
Melomys_capensis,Melomys_cervinipes,1.845098,1.892095,CU
Melomys_capensis,Rattus_tunneyi,1.845098,2.093422,CU
Melomys_capensis,Zyzomys_argurus,1.845098,1.556303,CU
Melomys_cervinipes,Leggadina_lakedownensis,1.892095,1.243038,CU
Melomys_cervinipes,Melomys_burtoni,1.892095,1.835691,CU
Melomys_cervinipes,Melomys_capensis,1.892095,1.845098,CU
Melomys_cervinipes,Rattus_sordidus,1.892095,2.197281,CU
Melomys_cervinipes,Rattus_tunneyi,1.892095,2.093422,CU
Melomys_cervinipes,Zyzomys_argurus,1.892095,1.556303,CU
Mesembriomys_gouldii,Hydromys_chrysogaster,2.855216,2.68106,CU
Mesembriomys_gouldii,Leggadina_lakedownensis,2.855216,1.243038,CU
Mesembriomys_gouldii,Melomys_burtoni,2.855216,1.835691,CU
Mesembriomys_gouldii,Melomys_capensis,2.855216,1.845098,CU
Mesembriomys_gouldii,Melomys_cervinipes,2.855216,1.892095,CU
Mesembriomys_gouldii,Rattus_leucopus,2.855216,2.23477,CU
Mesembriomys_gouldii,Rattus_sordidus,2.855216,2.197281,CU
Mesembriomys_gouldii,Rattus_tunneyi,2.855216,2.093422,CU
Mesembriomys_gouldii,Uromys_caudimaculatus,2.855216,2.783046,CU
Mesembriomys_gouldii,Zyzomys_argurus,2.855216,1.556303,CU
Pseudomys_delicatulus,Leggadina_lakedownensis,1.041393,1.243038,CU
Rattus_leucopus,Leggadina_lakedownensis,2.23477,1.243038,CU
Rattus_leucopus,Melomys_burtoni,2.23477,1.835691,CU
Rattus_leucopus,Melomys_capensis,2.23477,1.845098,CU
Rattus_leucopus,Melomys_cervinipes,2.23477,1.892095,CU
Rattus_leucopus,Rattus_sordidus,2.23477,2.197281,CU
Rattus_leucopus,Rattus_tunneyi,2.23477,2.093422,CU
