Predator,Prey,Pred Mass,Prey Mass,Scenario
Aethomys_kaiseri,Aethomys_nyikae,1.954243,1.886491,CU
Aethomys_kaiseri,Colomys_goslingi,1.954243,1.79588,CU
Aethomys_kaiseri,Dasymys_incomtus,1.954243,1.955207,CU
Aethomys_kaiseri,Gerbilliscus_leucogaster,1.954243,1.862131,CU
Aethomys_kaiseri,Gerbilliscus_validus,1.954243,2.032216,CU
Aethomys_kaiseri,Grammomys_dolichurus,1.954243,1.614897,CU
Aethomys_kaiseri,Hybomys_univittatus,1.954243,1.677607,CU
Aethomys_kaiseri,Lemniscomys_striatus,1.954243,1.619093,CU
Aethomys_kaiseri,Lophuromys_flavopunctatus,1.954243,1.778151,CU
Aethomys_kaiseri,Malacomys_longipes,1.954243,1.980458,CU
Aethomys_kaiseri,Mastomys_natalensis,1.954243,1.561101,CU
Aethomys_kaiseri,Oenomys_hypoxanthus,1.954243,1.954243,CU
Aethomys_kaiseri,Pelomys_campanae,1.954243,1.902547,CU
Aethomys_kaiseri,Pelomys_fallax,1.954243,2.113943,CU
Aethomys_kaiseri,Zelotomys_hildegardeae,1.954243,1.778151,CU
Aethomys_kaiseri,Dendromus_nyikae,1.954243,1.176091,CU
Aethomys_kaiseri,Steatomys_bocagei,1.954243,1.571709,CU
Aethomys_kaiseri,Steatomys_pratensis,1.954243,1.681241,CU
Aethomys_kaiseri,Elephantulus_brachyrhynchus,1.954243,1.676694,CU
Aethomys_kaiseri,Petrodromus_tetradactylus,1.954243,2.273001,CU
Aethomys_kaiseri,Graphiurus_lorraineus,1.954243,1.225309,CU
Aethomys_nyikae,Aethomys_kaiseri,1.886491,1.954243,CU
Aethomys_nyikae,Colomys_goslingi,1.886491,1.79588,CU
Aethomys_nyikae,Dasymys_incomtus,1.886491,1.955207,CU
Aethomys_nyikae,Gerbilliscus_leucogaster,1.886491,1.862131,CU
Aethomys_nyikae,Gerbilliscus_validus,1.886491,2.032216,CU
Aethomys_nyikae,Grammomys_dolichurus,1.886491,1.614897,CU
Aethomys_nyikae,Hybomys_univittatus,1.886491,1.677607,CU
Aethomys_nyikae,Lemniscomys_striatus,1.886491,1.619093,CU
Aethomys_nyikae,Lophuromys_flavopunctatus,1.886491,1.778151,CU
Aethomys_nyikae,Malacomys_longipes,1.886491,1.980458,CU
Aethomys_nyikae,Mastomys_natalensis,1.886491,1.561101,CU
Aethomys_nyikae,Oenomys_hypoxanthus,1.886491,1.954243,CU
Aethomys_nyikae,Pelomys_campanae,1.886491,1.902547,CU
Aethomys_nyikae,Pelomys_fallax,1.886491,2.113943,CU
Aethomys_nyikae,Zelotomys_hildegardeae,1.886491,1.778151,CU
Aethomys_nyikae,Dendromus_nyikae,1.886491,1.176091,CU
Aethomys_nyikae,Steatomys_bocagei,1.886491,1.571709,CU
Aethomys_nyikae,Steatomys_pratensis,1.886491,1.681241,CU
Aethomys_nyikae,Elephantulus_brachyrhynchus,1.886491,1.676694,CU
Aethomys_nyikae,Graphiurus_lorraineus,1.886491,1.225309,CU
Aonyx_congicus,Funisciurus_anerythrus,4.376581,2.338456,CU
Aonyx_congicus,Funisciurus_congicus,4.376581,2.049218,CU
Aonyx_congicus,Heliosciurus_gambianus,4.376581,2.469822,CU
Aonyx_congicus,Protoxerus_stangeri,4.376581,2.793441,CU
Aonyx_congicus,Aethomys_kaiseri,4.376581,1.954243,CU
Aonyx_congicus,Aethomys_nyikae,4.376581,1.886491,CU
Aonyx_congicus,Colomys_goslingi,4.376581,1.79588,CU
Aonyx_congicus,Dasymys_incomtus,4.376581,1.955207,CU
Aonyx_congicus,Gerbilliscus_leucogaster,4.376581,1.862131,CU
Aonyx_congicus,Gerbilliscus_validus,4.376581,2.032216,CU
Aonyx_congicus,Grammomys_dolichurus,4.376581,1.614897,CU
Aonyx_congicus,Hybomys_univittatus,4.376581,1.677607,CU
Aonyx_congicus,Lemniscomys_striatus,4.376581,1.619093,CU
Aonyx_congicus,Lophuromys_flavopunctatus,4.376581,1.778151,CU
Aonyx_congicus,Malacomys_longipes,4.376581,1.980458,CU
Aonyx_congicus,Mastomys_natalensis,4.376581,1.561101,CU
Aonyx_congicus,Oenomys_hypoxanthus,4.376581,1.954243,CU
Aonyx_congicus,Pelomys_campanae,4.376581,1.902547,CU
Aonyx_congicus,Pelomys_fallax,4.376581,2.113943,CU
Aonyx_congicus,Zelotomys_hildegardeae,4.376581,1.778151,CU
Aonyx_congicus,Cricetomys_emini,4.376581,3.113943,CU
Aonyx_congicus,Steatomys_bocagei,4.376581,1.571709,CU
Aonyx_congicus,Steatomys_pratensis,4.376581,1.681241,CU
