Predator,Prey,Pred Mass,Prey Mass,Scenario
Acinonyx_jubatus,Aepyceros_melampus,4.669317,4.72016,CU
Acinonyx_jubatus,Cephalophus_harveyi,4.669317,4.161371,CU
Acinonyx_jubatus,Eudorcas_thomsonii,4.669317,4.31175,CU
Acinonyx_jubatus,Litocranius_walleri,4.669317,4.57978,CU
Acinonyx_jubatus,Madoqua_kirkii,4.669317,3.724284,CU
Acinonyx_jubatus,Nanger_granti,4.669317,4.74036,CU
Acinonyx_jubatus,Nesotragus_moschatus,4.669317,3.812913,CU
Acinonyx_jubatus,Oreotragus_oreotragus,4.669317,4.11394,CU
Acinonyx_jubatus,Ourebia_ourebi,4.669317,4.236789,CU
Acinonyx_jubatus,Philantomba_monticola,4.669317,3.79588,CU
Acinonyx_jubatus,Raphicerus_campestris,4.669317,4.021189,CU
Acinonyx_jubatus,Redunca_fulvorufula,4.669317,4.469821,CU
Acinonyx_jubatus,Redunca_redunca,4.669317,4.64395,CU
Acinonyx_jubatus,Sylvicapra_grimmia,4.669317,4.29003,CU
Acinonyx_jubatus,Tragelaphus_scriptus,4.669317,4.63599,CU
Acinonyx_jubatus,Pedetes_surdaster,4.669317,3.544068,CU
Acinonyx_jubatus,Dendrohyrax_arboreus,4.669317,3.469822,CU
Acinonyx_jubatus,Dendrohyrax_validus,4.669317,3.385606,CU
Acinonyx_jubatus,Heterohyrax_brucei,4.669317,3.419129,CU
Acinonyx_jubatus,Procavia_capensis,4.669317,3.481443,CU
Acinonyx_jubatus,Acomys_ignitus,4.669317,1.380211,CU
Acinonyx_jubatus,Acomys_kempi,4.669317,1.342423,CU
Acinonyx_jubatus,Aethomys_chrysophilus,4.669317,1.874482,CU
Acinonyx_jubatus,Aethomys_hindei,4.669317,2.01494,CU
Acinonyx_jubatus,Aethomys_kaiseri,4.669317,1.954243,CU
Acinonyx_jubatus,Arvicanthis_nairobae,4.669317,2.017033,CU
Acinonyx_jubatus,Arvicanthis_neumanni,4.669317,1.978181,CU
Acinonyx_jubatus,Dasymys_incomtus,4.669317,1.955207,CU
Acinonyx_jubatus,Gerbilliscus_nigricaudus,4.669317,2.089905,CU
Acinonyx_jubatus,Gerbilliscus_robustus,4.669317,1.982271,CU
Acinonyx_jubatus,Grammomys_dolichurus,4.669317,1.614897,CU
Acinonyx_jubatus,Grammomys_ibeanus,4.669317,1.614897,CU
Acinonyx_jubatus,Grammomys_macmillani,4.669317,1.556303,CU
Acinonyx_jubatus,Lemniscomys_rosalia,4.669317,1.733999,CU
Acinonyx_jubatus,Lemniscomys_zebra,4.669317,1.557507,CU
Acinonyx_jubatus,Lophuromys_flavopunctatus,4.669317,1.778151,CU
Acinonyx_jubatus,Mastomys_natalensis,4.669317,1.561101,CU
Acinonyx_jubatus,Myomyscus_brockmani,4.669317,1.469822,CU
Acinonyx_jubatus,Otomys_angoniensis,4.669317,2.086004,CU
Acinonyx_jubatus,Otomys_denti,4.669317,2.079181,CU
Acinonyx_jubatus,Pelomys_fallax,4.669317,2.113943,CU
Acinonyx_jubatus,Praomys_delectorum,4.669317,1.556303,CU
Acinonyx_jubatus,Rattus_rattus,4.669317,2.251151,CU
Acinonyx_jubatus,Taterillus_emini,4.669317,1.716003,CU
Acinonyx_jubatus,Thallomys_paedulcus,4.669317,1.905796,CU
Acinonyx_jubatus,Zelotomys_hildegardeae,4.669317,1.778151,CU
Acinonyx_jubatus,Lepus_capensis,4.669317,3.513444,CU
Acinonyx_jubatus,Hyaena_hyaena,4.669317,4.620189,CU
Acinonyx_jubatus,Proteles_cristata,4.669317,4,CU
Acinonyx_jubatus,Caracal_caracal,4.669317,4.1383,CU
Acinonyx_jubatus,Felis_silvestris,4.669317,3.740363,CU
Acinonyx_jubatus,Leptailurus_serval,4.669317,4.079181,CU
Acinonyx_jubatus,Panthera_pardus,4.669317,4.74036,CU
Acinonyx_jubatus,Canis_adustus,4.669317,4.01072,CU
Acinonyx_jubatus,Canis_aureus,4.669317,4.014739,CU
Acinonyx_jubatus,Canis_mesomelas,4.669317,3.929419,CU
Acinonyx_jubatus,Lycaon_pictus,4.669317,4.343411,CU
Acinonyx_jubatus,Otocyon_megalotis,4.669317,3.618048,CU
Acinonyx_jubatus,Cercopithecus_mitis,4.669317,3.69897,CU
Acinonyx_jubatus,Chlorocebus_pygerythrus,4.669317,3.599337,CU
Acinonyx_jubatus,Colobus_angolensis,4.669317,4.160234,CU
Acinonyx_jubatus,Erythrocebus_patas,4.669317,3.907949,CU
Acinonyx_jubatus,Papio_anubis,4.669317,4.452234,CU
Acinonyx_jubatus,Papio_cynocephalus,4.669317,4.289678,CU
Acinonyx_jubatus,Beamys_hindei,4.669317,1.879669,CU
Acinonyx_jubatus,Cricetomys_gambianus,4.669317,3.104146,CU
Acinonyx_jubatus,Saccostomus_mearnsi,4.669317,1.658011,CU
Acinonyx_jubatus,Elephantulus_brachyrhynchus,4.669317,1.676694,CU
Acinonyx_jubatus,Elephantulus_rufescens,4.669317,1.574031,CU
Acinonyx_jubatus,Petrodromus_tetradactylus,4.669317,2.273001,CU
Acinonyx_jubatus,Rhynchocyon_petersi,4.669317,2.627366,CU
Acinonyx_jubatus,Graphiurus_murinus,4.669317,1.477121,CU
Acinonyx_jubatus,Heliophobius_argenteocinereus,4.669317,2.257679,CU
Acinonyx_jubatus,Heterocephalus_glaber,4.669317,1.740363,CU
Acinonyx_jubatus,Thryonomys_gregorianus,4.669317,3.4325040000000002,CU
Acinonyx_jubatus,Thryonomys_swinderianus,4.669317,3.502427,CU
Acinonyx_jubatus,Hystrix_cristata,4.669317,4.210853,CU
Acinonyx_jubatus,Orycteropus_afer,4.669317,4.71892,CU
Acinonyx_jubatus,Smutsia_temminckii,4.669317,3.856118,CU
Acinonyx_jubatus,Galago_senegalensis,4.669317,2.357363,CU
Acinonyx_jubatus,Galagoides_orinus,4.669317,1.986772,CU
Acinonyx_jubatus,Otolemur_crassicaudatus,4.669317,3.176091,CU
Acinonyx_jubatus,Otolemur_garnettii,4.669317,2.880814,CU
Acinonyx_jubatus,Heliosciurus_undulatus,4.669317,2.540705,CU
Acinonyx_jubatus,Paraxerus_flavovittis,4.669317,2.20412,CU
Acinonyx_jubatus,Paraxerus_ochraceus,4.669317,2.018284,CU
Acinonyx_jubatus,Paraxerus_palliatus,4.669317,2.49038,CU
Acinonyx_jubatus,Paraxerus_vexillarius,4.669317,2.829304,CU
Acinonyx_jubatus,Xerus_rutilus,4.669317,2.501744,CU
Acinonyx_jubatus,Crocidura_olivieri,4.669317,1.763428,CU
Acinonyx_jubatus,Aonyx_capensis,4.669317,4.278749,CU
Acinonyx_jubatus,Ictonyx_striatus,4.669317,3.113943,CU
Acinonyx_jubatus,Mellivora_capensis,4.669317,3.929419,CU
Acomys_ignitus,Acomys_kempi,1.380211,1.342423,CU
Acomys_ignitus,Acomys_wilsoni,1.380211,1.267172,CU
Acomys_ignitus,Gerbillus_harwoodi,1.380211,1.045323,CU
Acomys_ignitus,Gerbillus_percivali,1.380211,1.220108,CU
Acomys_ignitus,Gerbillus_pusillus,1.380211,1.240549,CU
Acomys_ignitus,Grammomys_dolichurus,1.380211,1.614897,CU
Acomys_ignitus,Grammomys_ibeanus,1.380211,1.614897,CU
Acomys_ignitus,Grammomys_macmillani,1.380211,1.556303,CU
Acomys_ignitus,Lemniscomys_rosalia,1.380211,1.733999,CU
Acomys_ignitus,Lemniscomys_zebra,1.380211,1.557507,CU
Acomys_ignitus,Mastomys_natalensis,1.380211,1.561101,CU
Acomys_ignitus,Mus_triton,1.380211,1.082785,CU
Acomys_ignitus,Myomyscus_brockmani,1.380211,1.469822,CU
Acomys_ignitus,Praomys_delectorum,1.380211,1.556303,CU
Acomys_ignitus,Taterillus_emini,1.380211,1.716003,CU
Acomys_ignitus,Saccostomus_mearnsi,1.380211,1.658011,CU
Acomys_ignitus,Elephantulus_brachyrhynchus,1.380211,1.676694,CU
Acomys_ignitus,Elephantulus_rufescens,1.380211,1.574031,CU
Acomys_ignitus,Graphiurus_kelleni,1.380211,1.303196,CU
Acomys_ignitus,Graphiurus_microtis,1.380211,1.190332,CU
Acomys_ignitus,Graphiurus_murinus,1.380211,1.477121,CU
Acomys_ignitus,Heterocephalus_glaber,1.380211,1.740363,CU
Acomys_kempi,Acomys_ignitus,1.342423,1.380211,CU
Acomys_kempi,Acomys_wilsoni,1.342423,1.267172,CU
Acomys_kempi,Gerbillus_harwoodi,1.342423,1.045323,CU
Acomys_kempi,Gerbillus_percivali,1.342423,1.220108,CU
Acomys_kempi,Gerbillus_pusillus,1.342423,1.240549,CU
Acomys_kempi,Grammomys_dolichurus,1.342423,1.614897,CU
Acomys_kempi,Grammomys_ibeanus,1.342423,1.614897,CU
Acomys_kempi,Grammomys_macmillani,1.342423,1.556303,CU
Acomys_kempi,Lemniscomys_zebra,1.342423,1.557507,CU
Acomys_kempi,Mastomys_natalensis,1.342423,1.561101,CU
Acomys_kempi,Mus_triton,1.342423,1.082785,CU
Acomys_kempi,Myomyscus_brockmani,1.342423,1.469822,CU
Acomys_kempi,Praomys_delectorum,1.342423,1.556303,CU
Acomys_kempi,Taterillus_emini,1.342423,1.716003,CU
Acomys_kempi,Saccostomus_mearnsi,1.342423,1.658011,CU
Acomys_kempi,Elephantulus_brachyrhynchus,1.342423,1.676694,CU
Acomys_kempi,Elephantulus_rufescens,1.342423,1.574031,CU
Acomys_kempi,Graphiurus_kelleni,1.342423,1.303196,CU
Acomys_kempi,Graphiurus_microtis,1.342423,1.190332,CU
Acomys_kempi,Graphiurus_murinus,1.342423,1.477121,CU
Acomys_wilsoni,Acomys_ignitus,1.267172,1.380211,CU
Acomys_wilsoni,Acomys_kempi,1.267172,1.342423,CU
Acomys_wilsoni,Gerbillus_harwoodi,1.267172,1.045323,CU
Acomys_wilsoni,Gerbillus_percivali,1.267172,1.220108,CU
Acomys_wilsoni,Gerbillus_pusillus,1.267172,1.240549,CU
Acomys_wilsoni,Grammomys_dolichurus,1.267172,1.614897,CU
Acomys_wilsoni,Grammomys_ibeanus,1.267172,1.614897,CU
Acomys_wilsoni,Grammomys_macmillani,1.267172,1.556303,CU
Acomys_wilsoni,Lemniscomys_zebra,1.267172,1.557507,CU
Acomys_wilsoni,Mastomys_natalensis,1.267172,1.561101,CU
Acomys_wilsoni,Mus_triton,1.267172,1.082785,CU
Acomys_wilsoni,Myomyscus_brockmani,1.267172,1.469822,CU
Acomys_wilsoni,Praomys_delectorum,1.267172,1.556303,CU
Acomys_wilsoni,Saccostomus_mearnsi,1.267172,1.658011,CU
Acomys_wilsoni,Elephantulus_rufescens,1.267172,1.574031,CU
Acomys_wilsoni,Graphiurus_kelleni,1.267172,1.303196,CU
Acomys_wilsoni,Graphiurus_microtis,1.267172,1.190332,CU
Acomys_wilsoni,Graphiurus_murinus,1.267172,1.477121,CU
Aethomys_chrysophilus,Acomys_ignitus,1.874482,1.380211,CU
Aethomys_chrysophilus,Acomys_kempi,1.874482,1.342423,CU
Aethomys_chrysophilus,Acomys_wilsoni,1.874482,1.267172,CU
Aethomys_chrysophilus,Aethomys_hindei,1.874482,2.01494,CU
Aethomys_chrysophilus,Aethomys_kaiseri,1.874482,1.954243,CU
Aethomys_chrysophilus,Arvicanthis_nairobae,1.874482,2.017033,CU
Aethomys_chrysophilus,Arvicanthis_neumanni,1.874482,1.978181,CU
Aethomys_chrysophilus,Dasymys_incomtus,1.874482,1.955207,CU
Aethomys_chrysophilus,Gerbilliscus_nigricaudus,1.874482,2.089905,CU
Aethomys_chrysophilus,Gerbilliscus_robustus,1.874482,1.982271,CU
Aethomys_chrysophilus,Gerbillus_percivali,1.874482,1.220108,CU
Aethomys_chrysophilus,Gerbillus_pusillus,1.874482,1.240549,CU
Aethomys_chrysophilus,Grammomys_dolichurus,1.874482,1.614897,CU
