Predator,Prey,Pred Mass,Prey Mass,Scenario
Hydromys_chrysogaster,Leggadina_forresti,2.68106,1.30103,CU
Hydromys_chrysogaster,Pseudomys_desertor,2.68106,1.39794,CU
Hydromys_chrysogaster,Pseudomys_nanus,2.68106,1.531479,CU
Hydromys_chrysogaster,Rattus_villosissimus,2.68106,2.127105,CU
Hydromys_chrysogaster,Zyzomys_argurus,2.68106,1.556303,CU
Leggadina_forresti,Pseudomys_delicatulus,1.30103,1.041393,CU
Leggadina_forresti,Pseudomys_desertor,1.30103,1.39794,CU
Leggadina_forresti,Pseudomys_johnsoni,1.30103,1.079181,CU
Leggadina_forresti,Pseudomys_nanus,1.30103,1.531479,CU
Leggadina_forresti,Zyzomys_argurus,1.30103,1.556303,CU
Pseudomys_delicatulus,Leggadina_forresti,1.041393,1.30103,CU
Pseudomys_delicatulus,Pseudomys_desertor,1.041393,1.39794,CU
Pseudomys_delicatulus,Pseudomys_johnsoni,1.041393,1.079181,CU
Pseudomys_desertor,Leggadina_forresti,1.39794,1.30103,CU
Pseudomys_desertor,Pseudomys_delicatulus,1.39794,1.041393,CU
Pseudomys_desertor,Pseudomys_johnsoni,1.39794,1.079181,CU
Pseudomys_desertor,Pseudomys_nanus,1.39794,1.531479,CU
Pseudomys_desertor,Zyzomys_argurus,1.39794,1.556303,CU
Pseudomys_johnsoni,Leggadina_forresti,1.079181,1.30103,CU
Pseudomys_johnsoni,Pseudomys_delicatulus,1.079181,1.041393,CU
Pseudomys_johnsoni,Pseudomys_desertor,1.079181,1.39794,CU
Pseudomys_nanus,Leggadina_forresti,1.531479,1.30103,CU
Pseudomys_nanus,Pseudomys_delicatulus,1.531479,1.041393,CU
Pseudomys_nanus,Pseudomys_desertor,1.531479,1.39794,CU
Pseudomys_nanus,Pseudomys_johnsoni,1.531479,1.079181,CU
Pseudomys_nanus,Zyzomys_argurus,1.531479,1.556303,CU
Rattus_villosissimus,Leggadina_forresti,2.127105,1.30103,CU
Rattus_villosissimus,Pseudomys_desertor,2.127105,1.39794,CU
Rattus_villosissimus,Pseudomys_nanus,2.127105,1.531479,CU
Rattus_villosissimus,Zyzomys_argurus,2.127105,1.556303,CU
Zyzomys_argurus,Leggadina_forresti,1.556303,1.30103,CU
Zyzomys_argurus,Pseudomys_delicatulus,1.556303,1.041393,CU
Zyzomys_argurus,Pseudomys_desertor,1.556303,1.39794,CU
Zyzomys_argurus,Pseudomys_johnsoni,1.556303,1.079181,CU
Zyzomys_argurus,Pseudomys_nanus,1.556303,1.531479,CU
Conilurus_penicillatus,Leggadina_forresti,2.186108,1.30103,PN
Conilurus_penicillatus,Pseudomys_desertor,2.186108,1.39794,PN
Conilurus_penicillatus,Pseudomys_nanus,2.186108,1.531479,PN
Conilurus_penicillatus,Rattus_villosissimus,2.186108,2.127105,PN
Conilurus_penicillatus,Zyzomys_argurus,2.186108,1.556303,PN
Hydromys_chrysogaster,Conilurus_penicillatus,2.68106,2.186108,PN
Hydromys_chrysogaster,Leggadina_forresti,2.68106,1.30103,PN
Hydromys_chrysogaster,Mesembriomys_gouldii,2.68106,2.855216,PN
Hydromys_chrysogaster,Pseudomys_desertor,2.68106,1.39794,PN
Hydromys_chrysogaster,Pseudomys_nanus,2.68106,1.531479,PN
Hydromys_chrysogaster,Rattus_villosissimus,2.68106,2.127105,PN
Hydromys_chrysogaster,Zyzomys_argurus,2.68106,1.556303,PN
Leggadina_forresti,Pseudomys_delicatulus,1.30103,1.041393,PN
Leggadina_forresti,Pseudomys_desertor,1.30103,1.39794,PN
Leggadina_forresti,Pseudomys_johnsoni,1.30103,1.079181,PN
Leggadina_forresti,Pseudomys_nanus,1.30103,1.531479,PN
Leggadina_forresti,Zyzomys_argurus,1.30103,1.556303,PN
Mesembriomys_gouldii,Conilurus_penicillatus,2.855216,2.186108,PN
Mesembriomys_gouldii,Hydromys_chrysogaster,2.855216,2.68106,PN
Mesembriomys_gouldii,Leggadina_forresti,2.855216,1.30103,PN
Mesembriomys_gouldii,Pseudomys_desertor,2.855216,1.39794,PN
Mesembriomys_gouldii,Pseudomys_nanus,2.855216,1.531479,PN
Mesembriomys_gouldii,Rattus_villosissimus,2.855216,2.127105,PN
Mesembriomys_gouldii,Zyzomys_argurus,2.855216,1.556303,PN
Pseudomys_delicatulus,Leggadina_forresti,1.041393,1.30103,PN
Pseudomys_delicatulus,Pseudomys_desertor,1.041393,1.39794,PN
Pseudomys_delicatulus,Pseudomys_johnsoni,1.041393,1.079181,PN
Pseudomys_desertor,Leggadina_forresti,1.39794,1.30103,PN
Pseudomys_desertor,Pseudomys_delicatulus,1.39794,1.041393,PN
Pseudomys_desertor,Pseudomys_johnsoni,1.39794,1.079181,PN
Pseudomys_desertor,Pseudomys_nanus,1.39794,1.531479,PN
Pseudomys_desertor,Zyzomys_argurus,1.39794,1.556303,PN
Pseudomys_johnsoni,Leggadina_forresti,1.079181,1.30103,PN
Pseudomys_johnsoni,Pseudomys_delicatulus,1.079181,1.041393,PN
Pseudomys_johnsoni,Pseudomys_desertor,1.079181,1.39794,PN
Pseudomys_nanus,Leggadina_forresti,1.531479,1.30103,PN
Pseudomys_nanus,Pseudomys_delicatulus,1.531479,1.041393,PN
Pseudomys_nanus,Pseudomys_desertor,1.531479,1.39794,PN
Pseudomys_nanus,Pseudomys_johnsoni,1.531479,1.079181,PN
Pseudomys_nanus,Zyzomys_argurus,1.531479,1.556303,PN
Rattus_villosissimus,Conilurus_penicillatus,2.127105,2.186108,PN
Rattus_villosissimus,Leggadina_forresti,2.127105,1.30103,PN
Rattus_villosissimus,Pseudomys_desertor,2.127105,1.39794,PN
Rattus_villosissimus,Pseudomys_nanus,2.127105,1.531479,PN
Rattus_villosissimus,Zyzomys_argurus,2.127105,1.556303,PN
Zyzomys_argurus,Leggadina_forresti,1.556303,1.30103,PN
Zyzomys_argurus,Pseudomys_delicatulus,1.556303,1.041393,PN
Zyzomys_argurus,Pseudomys_desertor,1.556303,1.39794,PN
Zyzomys_argurus,Pseudomys_johnsoni,1.556303,1.079181,PN
Zyzomys_argurus,Pseudomys_nanus,1.556303,1.531479,PN
Conilurus_penicillatus,Leggadina_forresti,2.186108,1.30103,RW
Conilurus_penicillatus,Pseudomys_desertor,2.186108,1.39794,RW
Conilurus_penicillatus,Pseudomys_nanus,2.186108,1.531479,RW
Conilurus_penicillatus,Rattus_villosissimus,2.186108,2.127105,RW
Conilurus_penicillatus,Zyzomys_argurus,2.186108,1.556303,RW
Hydromys_chrysogaster,Conilurus_penicillatus,2.68106,2.186108,RW
Hydromys_chrysogaster,Leggadina_forresti,2.68106,1.30103,RW
Hydromys_chrysogaster,Mesembriomys_gouldii,2.68106,2.855216,RW
Hydromys_chrysogaster,Pseudomys_desertor,2.68106,1.39794,RW
Hydromys_chrysogaster,Pseudomys_nanus,2.68106,1.531479,RW
Hydromys_chrysogaster,Rattus_villosissimus,2.68106,2.127105,RW
Hydromys_chrysogaster,Zyzomys_argurus,2.68106,1.556303,RW
Leggadina_forresti,Pseudomys_delicatulus,1.30103,1.041393,RW
Leggadina_forresti,Pseudomys_desertor,1.30103,1.39794,RW
Leggadina_forresti,Pseudomys_johnsoni,1.30103,1.079181,RW
Leggadina_forresti,Pseudomys_nanus,1.30103,1.531479,RW
Leggadina_forresti,Zyzomys_argurus,1.30103,1.556303,RW
Mesembriomys_gouldii,Conilurus_penicillatus,2.855216,2.186108,RW
Mesembriomys_gouldii,Hydromys_chrysogaster,2.855216,2.68106,RW
Mesembriomys_gouldii,Leggadina_forresti,2.855216,1.30103,RW
Mesembriomys_gouldii,Pseudomys_desertor,2.855216,1.39794,RW
Mesembriomys_gouldii,Pseudomys_nanus,2.855216,1.531479,RW
Mesembriomys_gouldii,Rattus_villosissimus,2.855216,2.127105,RW
Mesembriomys_gouldii,Zyzomys_argurus,2.855216,1.556303,RW
Pseudomys_delicatulus,Leggadina_forresti,1.041393,1.30103,RW
Pseudomys_delicatulus,Pseudomys_desertor,1.041393,1.39794,RW
Pseudomys_delicatulus,Pseudomys_johnsoni,1.041393,1.079181,RW
Pseudomys_desertor,Leggadina_forresti,1.39794,1.30103,RW
Pseudomys_desertor,Pseudomys_delicatulus,1.39794,1.041393,RW
Pseudomys_desertor,Pseudomys_johnsoni,1.39794,1.079181,RW
Pseudomys_desertor,Pseudomys_nanus,1.39794,1.531479,RW
Pseudomys_desertor,Zyzomys_argurus,1.39794,1.556303,RW
Pseudomys_johnsoni,Leggadina_forresti,1.079181,1.30103,RW
Pseudomys_johnsoni,Pseudomys_delicatulus,1.079181,1.041393,RW
Pseudomys_johnsoni,Pseudomys_desertor,1.079181,1.39794,RW
Pseudomys_nanus,Leggadina_forresti,1.531479,1.30103,RW
Pseudomys_nanus,Pseudomys_delicatulus,1.531479,1.041393,RW
Pseudomys_nanus,Pseudomys_desertor,1.531479,1.39794,RW
Pseudomys_nanus,Pseudomys_johnsoni,1.531479,1.079181,RW
Pseudomys_nanus,Zyzomys_argurus,1.531479,1.556303,RW
Rattus_villosissimus,Conilurus_penicillatus,2.127105,2.186108,RW
Rattus_villosissimus,Leggadina_forresti,2.127105,1.30103,RW
Rattus_villosissimus,Pseudomys_desertor,2.127105,1.39794,RW
Rattus_villosissimus,Pseudomys_nanus,2.127105,1.531479,RW
Rattus_villosissimus,Zyzomys_argurus,2.127105,1.556303,RW
Zyzomys_argurus,Leggadina_forresti,1.556303,1.30103,RW
Zyzomys_argurus,Pseudomys_delicatulus,1.556303,1.041393,RW
Zyzomys_argurus,Pseudomys_desertor,1.556303,1.39794,RW
Zyzomys_argurus,Pseudomys_johnsoni,1.556303,1.079181,RW
Zyzomys_argurus,Pseudomys_nanus,1.556303,1.531479,RW
